freq	q2m10_std	q2m12_std	q2m13_std	q2m14_std	q2m15_std	q2m16_std	q2m17_std	q2m18_std	q2m19_std	q2m2_std	q2m20_std	q2m21_std	q2m23_std	q2m22_std	q2m24_std	q2m25_std	q2m26_std	q2m27_std	q2m28_std	q2m29_std	q2m3_std	q2m30_std	q2m31_std	q2m6_std	q2m7_std	q2m8_std	q2m9_std	q3m1_std	q3m10_std	q3m11_std	q3m12_std	q3m13_std	q3m17_std	q3m2_std	q3m3_std	q3m4_std	q3m5_std	q3m6_std	q3m7_std	q3m8_std	q3m9_std	q1m1_std	q1m2_std	q1m3_std	q1m4_std	q1m5_std	q1m6_std	q1m7_std	q1m9_std
5458.05	0.58534219	0.613856878	0.41772398	0.502015974	0.538410736	0.546514318	0.622647953	0.714783777	0.645761534	0.624747557	0.599297941	0.538074778	0.523473204	0.404357465	0.512363337	0.593797579	0.619590254	0.69829396	0.634661115	0.875020463	0.585729404	0.661764936	0.663040637	0.713717589	0.615688667	0.551601054	0.602365191	0.571522131	0.59496	0.562611148	0.603057606	0.53827681	0.564603466	0.537911391	0.602779534	0.58252306	0.595482494	0.625000619	0.555128504	0.632230644	0.581456348	0.543368299	0.58218263	0.622350239	0.988253446	0.673443743	0.799607238	0.700439522	0.608377145
5459.4	0.584864177	0.613935614	0.418844007	0.500865509	0.537722869	0.546318368	0.62233455	0.714687423	0.64555317	0.624606079	0.599085451	0.538073233	0.52333629	0.402205501	0.510248704	0.594874304	0.61936861	0.698040951	0.635088573	0.873498469	0.586102898	0.661574088	0.662030019	0.713764035	0.615195404	0.552253356	0.601926449	0.571351477	0.594894607	0.562425153	0.602559626	0.537996986	0.56445455	0.53816209	0.602792586	0.582334068	0.595426817	0.624937147	0.554770308	0.632271774	0.58157423	0.539903883	0.580670513	0.622623614	0.987877951	0.672841075	0.797254127	0.700269042	0.607778842
5460.75	0.584389421	0.614038407	0.419938214	0.499747305	0.537028583	0.546127977	0.62200432	0.714584477	0.64536233	0.62444711	0.598842212	0.53805913	0.523232952	0.400007531	0.508092751	0.59594947	0.619161611	0.697784906	0.635506201	0.871962238	0.586462897	0.661380342	0.660981489	0.713809189	0.614738678	0.552976936	0.601483062	0.571165621	0.594815791	0.562228312	0.602042113	0.537731276	0.564310954	0.538414039	0.602803843	0.582148869	0.595360607	0.624873944	0.554414637	0.632312522	0.581688798	0.536398728	0.579178723	0.622881154	0.987496366	0.672239813	0.794876888	0.700094722	0.607173916
5462.1	0.583917212	0.61416266	0.421002608	0.498665261	0.536326633	0.545943297	0.621657775	0.714475036	0.645188261	0.624270376	0.598568386	0.538031359	0.523161222	0.397764452	0.50589732	0.597022878	0.618967585	0.697525631	0.635913541	0.870411632	0.586809334	0.661183807	0.659895196	0.713850506	0.614317671	0.553760421	0.601035585	0.570964649	0.594723099	0.562019681	0.601506139	0.537480013	0.564172688	0.538666441	0.602813286	0.581967259	0.595283405	0.624811045	0.554061531	0.632352889	0.581799702	0.532860355	0.577711719	0.623122912	0.987108691	0.671639801	0.792475355	0.699916282	0.606563298
5463.45	0.583447825	0.614305776	0.42203559	0.497623359	0.535617234	0.545764081	0.621295144	0.714359023	0.645030012	0.624075221	0.598263639	0.537989939	0.523119577	0.395478197	0.503664117	0.598094549	0.618784559	0.697263242	0.636309975	0.868846553	0.587142314	0.660984483	0.658771383	0.713885554	0.613931247	0.554592269	0.600584392	0.570749062	0.594616754	0.561799637	0.600951902	0.537243348	0.564039833	0.538918967	0.602820993	0.581789423	0.59519565	0.624748924	0.553710874	0.63239277	0.581906684	0.529298247	0.57627389	0.623348734	0.986714989	0.671040846	0.790049464	0.699733476	0.605947119
5464.8	0.582981005	0.614465208	0.423035227	0.496625482	0.534900521	0.545590256	0.620916911	0.714236554	0.64488664	0.623861295	0.597927797	0.537934667	0.523106067	0.39315322	0.501394706	0.599164535	0.618610957	0.696997653	0.636695075	0.867266706	0.587461655	0.6607825	0.657610277	0.713912434	0.6135782	0.555462896	0.600129878	0.570518745	0.594496402	0.56156806	0.600380318	0.537021425	0.563912417	0.539171061	0.602826799	0.581615744	0.595097057	0.624687906	0.553362601	0.632432428	0.582009356	0.525724387	0.574870039	0.623558671	0.986315115	0.670442876	0.787598942	0.699546175	0.605325915
5466.15	0.582517108	0.614638574	0.424000376	0.495675268	0.534176019	0.54542185	0.620523623	0.714107648	0.644757306	0.623628142	0.59756112	0.537864781	0.523118998	0.390792542	0.49909202	0.600232773	0.618444984	0.69672894	0.637068582	0.865672089	0.587767462	0.660577897	0.656412259	0.713929151	0.613257307	0.556362656	0.599672709	0.570274024	0.594361904	0.561324518	0.599792085	0.53681431	0.563790575	0.53942227	0.602831002	0.581446477	0.59498772	0.624628273	0.553016721	0.632471658	0.582107584	0.522152456	0.573504863	0.623752795	0.98590913	0.669845766	0.785123937	0.699354268	0.604700525
5467.5	0.582055677	0.614823317	0.424928338	0.494776969	0.533444719	0.545258571	0.620115426	0.713972229	0.644641021	0.623375421	0.597162964	0.537780425	0.523156513	0.388398571	0.496758577	0.601299305	0.618284742	0.69645692	0.637429869	0.864062212	0.588059774	0.660370674	0.655177573	0.7139339	0.612966919	0.557282178	0.5992131	0.570015285	0.594213521	0.561069545	0.599187676	0.536622051	0.563674171	0.539672123	0.602833373	0.581281465	0.594867848	0.624570369	0.552673129	0.632510357	0.582201103	0.518598877	0.572183223	0.623931074	0.985496932	0.66924919	0.782624154	0.699157598	0.604070979
5468.85	0.581597331	0.615017281	0.425818792	0.493933499	0.532705726	0.545099978	0.619693118	0.713830411	0.6445369	0.623102789	0.59673357	0.537681154	0.523216804	0.385977754	0.494397855	0.602364143	0.618128852	0.696181729	0.637778935	0.862437232	0.58833859	0.660160782	0.653906378	0.713925199	0.612705484	0.558214036	0.598751633	0.569742566	0.594050751	0.560802699	0.598567957	0.536444524	0.563563252	0.539920255	0.602834141	0.581120914	0.594737385	0.624514541	0.552331959	0.632548673	0.582289581	0.515082913	0.570909942	0.624093672	0.985078716	0.668653055	0.780099741	0.698956104	0.603438249
5470.2	0.581141136	0.615218242	0.42667177	0.493147843	0.531959099	0.544946005	0.619257027	0.713682196	0.644443991	0.622810133	0.596273149	0.537566554	0.523297801	0.383537384	0.492014339	0.603427179	0.617975692	0.695903319	0.638115628	0.860796823	0.588603853	0.659948391	0.652599093	0.713901606	0.612471581	0.55915145	0.598288862	0.569456003	0.593873539	0.560524035	0.597933993	0.536281767	0.563457934	0.540166358	0.602833277	0.580965324	0.594596293	0.624461093	0.551993145	0.632586515	0.582372846	0.511627157	0.569689788	0.62424079	0.984654246	0.668057218	0.777550698	0.698749827	0.602802971
5471.55	0.58068765	0.615423906	0.427484337	0.492423605	0.531205702	0.544796409	0.618807491	0.713527602	0.644361249	0.622496826	0.595780875	0.537437	0.523398022	0.381081561	0.489611948	0.604488489	0.617823589	0.69562163	0.638439481	0.859140818	0.588855754	0.659733369	0.651256151	0.713861714	0.612263156	0.560086684	0.597825125	0.56915623	0.593682228	0.560234013	0.597285978	0.536133552	0.563358099	0.540409941	0.602830638	0.580814498	0.594444932	0.624410271	0.551656609	0.632623797	0.582450719	0.508256715	0.568527539	0.624372267	0.984223686	0.66746137	0.774977045	0.698538737	0.602165377
5472.9	0.580236743	0.61563253	0.428256855	0.491762947	0.530444963	0.544651292	0.618345077	0.71336664	0.644287928	0.622162813	0.595257421	0.537291857	0.523515489	0.378620117	0.487196626	0.605547988	0.617671194	0.695336664	0.638750733	0.857469011	0.589094558	0.659515788	0.649877786	0.71380444	0.612078807	0.561015378	0.5973612	0.568843421	0.59347654	0.559932431	0.596625352	0.53600003	0.563263613	0.540650697	0.602826434	0.580668653	0.594283094	0.624362434	0.551322542	0.63266053	0.582522904	0.504999938	0.567427791	0.624488376	0.983786881	0.66686546	0.772379034	0.698322863	0.601526712
5474.25	0.579788758	0.615842035	0.428989486	0.491167975	0.529676832	0.54450979	0.617870364	0.713199357	0.644222992	0.621808035	0.594702497	0.537130794	0.523648322	0.376164405	0.484774753	0.606605581	0.617517051	0.695048372	0.639049221	0.855781156	0.589319998	0.659295707	0.648464517	0.713728835	0.611916558	0.561931916	0.596897285	0.568517547	0.593256308	0.559619287	0.595952813	0.535880651	0.563174637	0.540888481	0.602820647	0.580527828	0.594110998	0.624317885	0.550991011	0.632696788	0.582589213	0.501887828	0.566395004	0.624589382	0.983343936	0.666269182	0.76975675	0.698102315	0.600887501
5475.6	0.579342954	0.616050561	0.429680681	0.490640017	0.528903195	0.544371885	0.617383649	0.713025745	0.644165425	0.621431894	0.594115817	0.536954402	0.523795091	0.37372195	0.482352745	0.607661489	0.617359812	0.694756821	0.639334764	0.854077252	0.58953256	0.659072977	0.647016834	0.713633815	0.611774455	0.562831485	0.596434007	0.568179436	0.593021892	0.55929541	0.595268932	0.5357753	0.563090928	0.541122852	0.602813286	0.580392277	0.593929004	0.624276958	0.550661911	0.632732357	0.582649483	0.498953571	0.565433258	0.624675191	0.982894745	0.665672329	0.767110548	0.697877132	0.600248138
5476.95	0.578899901	0.616256568	0.430330269	0.490180767	0.528122807	0.544237464	0.61688557	0.71284588	0.644114509	0.621034401	0.593497794	0.536761956	0.523954092	0.371307791	0.479939276	0.608715365	0.617198097	0.694461925	0.639607629	0.852356906	0.589732215	0.658847707	0.645535179	0.713518593	0.611650887	0.563710832	0.5959721	0.567829165	0.592773146	0.558960375	0.594575137	0.535683957	0.56301233	0.541353482	0.602804323	0.580261962	0.593736903	0.62423975	0.550335355	0.632767329	0.582703553	0.496230933	0.564546338	0.624746191	0.982439465	0.665074799	0.764440744	0.697647384	0.599609968
5478.3	0.578459284	0.616458273	0.430938934	0.489790674	0.527336835	0.544105522	0.616376664	0.712659695	0.644069294	0.620615508	0.59284809	0.536553755	0.524123343	0.368935468	0.477543035	0.60976742	0.617030811	0.694163762	0.639867597	0.850619969	0.589918896	0.658619807	0.644020295	0.713382437	0.611543673	0.56456653	0.595511571	0.567466811	0.592509958	0.558614862	0.593871949	0.535605795	0.562939025	0.541580429	0.602793881	0.580137235	0.5935352	0.624206749	0.55001144	0.632801574	0.582751243	0.493754359	0.563737695	0.624802482	0.981977827	0.664476141	0.761747862	0.697413319	0.598973193
5479.65	0.578021528	0.616654285	0.43150596	0.489469441	0.526545074	0.543976126	0.615857424	0.712467258	0.644028902	0.620174929	0.592166918	0.536329346	0.524301375	0.36662132	0.47517465	0.610817569	0.616856859	0.693862204	0.640114964	0.848866295	0.590092736	0.658389287	0.64247277	0.713224767	0.611451241	0.565395384	0.595053257	0.567092788	0.5922323	0.558258725	0.593160659	0.535540653	0.562870659	0.541803366	0.602782029	0.580017762	0.593323752	0.624178245	0.549690279	0.632835242	0.582792449	0.49155619	0.563010338	0.624844348	0.981510017	0.663876366	0.759032384	0.697174986	0.598338946
5481	0.577586583	0.616843144	0.432030974	0.489217697	0.52574804	0.543848814	0.615328427	0.712268577	0.643992487	0.61971259	0.591454085	0.536089075	0.524486917	0.364381545	0.472844756	0.611865664	0.616674948	0.693557312	0.640349758	0.847095637	0.590254105	0.658156079	0.640893339	0.713044777	0.611371648	0.566194884	0.594597514	0.566707616	0.59194045	0.557892642	0.59244223	0.535488282	0.562807169	0.542022014	0.602768689	0.579903741	0.593102986	0.624154327	0.549371966	0.632867904	0.582826913	0.489665073	0.562366724	0.624871859	0.981035952	0.663275073	0.756295067	0.696932594	0.597708036
5482.35	0.57715385	0.617023585	0.432514018	0.489033028	0.524947198	0.543723286	0.614790087	0.712063674	0.64395918	0.619228215	0.590709745	0.535832741	0.524678611	0.362235867	0.470565625	0.612911707	0.616484047	0.693249064	0.640572111	0.84530769	0.590403298	0.657920131	0.63928305	0.712842134	0.611303075	0.566963199	0.594145017	0.566311738	0.591634454	0.55751698	0.591717776	0.535448149	0.562748427	0.542236305	0.602753977	0.579795436	0.592872969	0.624135307	0.549056559	0.632899951	0.582854542	0.488105631	0.561808807	0.624885281	0.980555694	0.662672159	0.753536622	0.696686362	0.597081241
5483.7	0.576724152	0.617194316	0.432955563	0.488915275	0.524141946	0.543599204	0.61424304	0.711852625	0.643928295	0.618721947	0.589934033	0.535560314	0.524874953	0.360204353	0.46835102	0.61395558	0.61628328	0.692937433	0.640782349	0.843502483	0.590540514	0.657681514	0.637642746	0.712616315	0.611244061	0.567698352	0.593696555	0.565905578	0.591314443	0.557132034	0.590988626	0.535419979	0.562694288	0.542446068	0.602737758	0.57969266	0.592633778	0.624121412	0.548744362	0.632931095	0.582875306	0.486894658	0.561337926	0.624884855	0.98006914	0.66206742	0.7507581	0.696436458	0.596459764
5485.05	0.576296422	0.617354179	0.433355575	0.488861953	0.523333548	0.543475931	0.613687941	0.71163543	0.643898937	0.618193424	0.589126746	0.535271978	0.525074604	0.35830726	0.466213881	0.614997369	0.616071673	0.692622447	0.640980481	0.841679534	0.590665591	0.657440018	0.635973573	0.712366894	0.611192473	0.568398866	0.593251977	0.565489154	0.590980379	0.556738196	0.590255607	0.535403039	0.56264467	0.542651233	0.60272032	0.579595727	0.592385848	0.62411287	0.548435299	0.632961344	0.582888911	0.486041485	0.560954858	0.624870805	0.97957629	0.661460528	0.74796057	0.69618308	0.595844121
5486.4	0.575871971	0.617502204	0.433713533	0.488870399	0.522522974	0.543352835	0.613125224	0.71141205	0.643870464	0.617642732	0.588287943	0.534967704	0.525276244	0.356564403	0.464169864	0.616036946	0.615848396	0.692304029	0.641166534	0.839838794	0.590778558	0.657195654	0.634276784	0.712093499	0.611146692	0.569063314	0.592811884	0.565062948	0.590632207	0.556335982	0.589519791	0.53539672	0.562599293	0.542851639	0.602701558	0.579504226	0.592129458	0.624109983	0.548129483	0.632990689	0.582895462	0.485546506	0.560659591	0.624843435	0.979077205	0.660851164	0.745145322	0.695926407	0.595235049
5487.75	0.575449762	0.617637413	0.434030631	0.488938739	0.521710273	0.543229927	0.61255561	0.711182564	0.64384218	0.617069814	0.587418026	0.534647299	0.52547888	0.354998035	0.462233646	0.617074196	0.615612579	0.691982237	0.641341129	0.837980056	0.590880108	0.656948511	0.632553791	0.711795864	0.611105453	0.569690952	0.592377233	0.56462748	0.590270335	0.555925749	0.588782912	0.535400898	0.56255801	0.543047313	0.602681529	0.579418598	0.591864529	0.62411287	0.547827295	0.633019009	0.582894703	0.485401827	0.560451875	0.624802918	0.978571804	0.660239308	0.742313868	0.695666767	0.594634047
5489.1	0.575030495	0.617758824	0.434305023	0.489063424	0.520896688	0.543106747	0.611979495	0.710946951	0.643813396	0.616474556	0.586516822	0.5343111	0.525681637	0.353623881	0.460420443	0.618108951	0.615363402	0.691657013	0.641504332	0.836102926	0.59097043	0.656698311	0.630806161	0.71147363	0.611067029	0.570280666	0.591948192	0.564183569	0.589894976	0.555508268	0.588046152	0.535414869	0.562520577	0.543237958	0.602660186	0.579338263	0.591591424	0.624121488	0.547528687	0.633046231	0.582886633	0.485590456	0.56033053	0.624749465	0.978060107	0.659624704	0.739467927	0.695404328	0.594041931
5490.45	0.57461405	0.617865615	0.434539229	0.489240955	0.520083142	0.5429826	0.611397649	0.710705251	0.643783369	0.61585695	0.585584447	0.533959204	0.525883155	0.352462329	0.458745425	0.619141379	0.615100213	0.691328396	0.641656248	0.834207364	0.591049393	0.656445072	0.629035735	0.711126624	0.61102974	0.570831802	0.591525129	0.563731031	0.589505972	0.555083896	0.587310415	0.535437871	0.562486948	0.543423795	0.602637594	0.579263801	0.59131057	0.624136464	0.547233897	0.633072427	0.5828711	0.486089865	0.560293832	0.624683473	0.977542135	0.659006901	0.736609471	0.695139309	0.593459219
5491.8	0.574200224	0.617957051	0.434730867	0.489468105	0.519270898	0.542857119	0.610810554	0.710457453	0.643751523	0.615216776	0.584620872	0.53359168	0.526082725	0.351525357	0.45722251	0.620171238	0.614822256	0.690996356	0.641797286	0.832293057	0.591117346	0.656188775	0.627244482	0.710754581	0.610992294	0.571343778	0.591108511	0.563270598	0.589103704	0.554653469	0.586577297	0.535469581	0.562456741	0.543604612	0.602613986	0.579194614	0.591022158	0.624157582	0.546943076	0.633097357	0.582848086	0.486870759	0.560339619	0.624605013	0.977017804	0.658385867	0.733740672	0.694872007	0.592887082
5493.15	0.573788832	0.618032377	0.434881901	0.48974084	0.518460567	0.542729732	0.610218884	0.710203597	0.643717246	0.614554271	0.58362652	0.53320871	0.526279209	0.350825164	0.455864752	0.621198486	0.614529022	0.690660826	0.641927713	0.830359747	0.591174546	0.655929252	0.625434607	0.710357273	0.610953307	0.571816233	0.590698837	0.562802617	0.588688209	0.554217408	0.585848009	0.53550919	0.562429903	0.543780429	0.602589197	0.579131143	0.590726492	0.624185209	0.546656338	0.633121113	0.582817571	0.487901336	0.560465182	0.62451452	0.976487177	0.657761244	0.730864068	0.694602641	0.592326492
5494.5	0.573380465	0.618091064	0.434992183	0.490055375	0.517653305	0.542600335	0.609623208	0.709943789	0.643680048	0.613869247	0.582601581	0.532810255	0.526472263	0.350367654	0.454683887	0.622223038	0.61421984	0.690321942	0.642047872	0.828407337	0.591221325	0.655666461	0.623608666	0.7099347	0.610911663	0.572249024	0.59029679	0.562327867	0.58825996	0.553776402	0.585124245	0.535556308	0.56240618	0.543951302	0.60256341	0.579073181	0.590423704	0.62421927	0.546373978	0.633143536	0.582779394	0.489147916	0.560667331	0.624412156	0.975950099	0.657133032	0.727982513	0.694331539	0.59177852
5495.85	0.572975193	0.618132406	0.435060592	0.490407774	0.516850404	0.54246829	0.60902414	0.709677845	0.643639365	0.613161693	0.581545903	0.532396703	0.52666081	0.350153339	0.453688895	0.6232448	0.613894154	0.689979501	0.642157934	0.826435432	0.591257741	0.655400394	0.621769422	0.709486577	0.610865793	0.57264137	0.589902147	0.561846648	0.587818929	0.553331285	0.584407047	0.535610221	0.562385143	0.544117137	0.602536414	0.5790202	0.590114327	0.624260003	0.546096091	0.633164618	0.58273365	0.49057521	0.560942511	0.624298196	0.975406726	0.656500769	0.72509907	0.694058848	0.591243793
5497.2	0.572572438	0.618155846	0.435089038	0.490794174	0.516053272	0.542332874	0.608422348	0.709405978	0.643594686	0.612431742	0.580460118	0.531968121	0.526844028	0.350181142	0.452886288	0.624263677	0.613551509	0.689633675	0.642258176	0.824444032	0.591283935	0.65513093	0.619919912	0.709012714	0.610814689	0.572993681	0.589515713	0.561359305	0.587365348	0.552882627	0.583697853	0.535670339	0.562366894	0.544278048	0.602508554	0.578972749	0.589798486	0.624307645	0.545822857	0.633184182	0.582680159	0.492151196	0.561286812	0.624173075	0.974857004	0.655864261	0.722217348	0.693784867	0.590723262
5498.55	0.572172504	0.618160931	0.435076453	0.491210493	0.515262482	0.542194096	0.607818455	0.709128091	0.643545485	0.611679338	0.57934441	0.531524576	0.527021684	0.350444011	0.45228094	0.625279584	0.613191359	0.68928438	0.642349132	0.822432645	0.591300449	0.65485799	0.618063642	0.708513206	0.610757384	0.573305858	0.58913778	0.560866725	0.586899709	0.552431217	0.582998358	0.535736033	0.562351042	0.544433997	0.602479705	0.578930493	0.589476531	0.624361926	0.545554561	0.633202385	0.582618911	0.493844157	0.561696106	0.624036874	0.974300884	0.655223445	0.719341112	0.693509864	0.590218099
5499.9	0.571775482	0.618147242	0.43502334	0.491652985	0.514480434	0.542051233	0.607213031	0.708844243	0.643491385	0.610904499	0.578199094	0.531066523	0.527192915	0.350929093	0.45187275	0.626292417	0.612813373	0.688931604	0.642430952	0.820401272	0.591307282	0.654581445	0.616204208	0.707987768	0.610692702	0.573577538	0.588768648	0.560369177	0.586422104	0.551977971	0.58230981	0.535806839	0.56233736	0.544585071	0.602449935	0.578893238	0.589148881	0.624423182	0.545291279	0.633218875	0.582550058	0.495625293	0.562166129	0.623889999	0.973738363	0.654577933	0.716474757	0.693234038	0.589728941
